"name_club","round","total_points","opp_team","id","games","GW_Type"
"A.Becker (LIV)",1,1,"BOU",366,1,"SGW"
"A.Becker (LIV)",2,1,"NEW",366,1,"SGW"
"A.Becker (LIV)",3,8,"ARS",366,1,"SGW"
"A.Becker (LIV)",4,6,"BUR",366,1,"SGW"
"A.Becker (LIV)",5,2,"EVE",366,1,"SGW"
"A.Becker (LIV)",6,2,"CRY",366,1,"SGW"
"A.Becker (LIV)",7,0,"CHE",366,1,"SGW"
"A.Becker (LIV)",8,0,"MUN",366,1,"SGW"
"A.Becker (LIV)",9,0,"BRE",366,1,"SGW"
"A.Becker (LIV)",10,0,"AVL",366,1,"SGW"
"A.Becker (LIV)",11,0,"MCI",366,1,"SGW"
"A.Becker (LIV)",12,2,"NFO",366,1,"SGW"
"A.Becker (LIV)",13,6,"WHU",366,1,"SGW"
"A.Becker (LIV)",14,3,"SUN",366,1,"SGW"
"A.Becker (LIV)",15,1,"LEE",366,1,"SGW"
"A.Becker (LIV)",16,7,"BHA",366,1,"SGW"
"A.Becker (LIV)",17,3,"TOT",366,1,"SGW"
"A.Becker (LIV)",18,3,"WOL",366,1,"SGW"
"A.Becker (LIV)",19,6,"LEE",366,1,"SGW"
"A.Becker (LIV)",20,1,"FUL",366,1,"SGW"
"A.Becker (LIV)",21,10,"ARS",366,1,"SGW"
"A.Becker (LIV)",22,2,"BUR",366,1,"SGW"
"A.Becker (LIV)",23,1,"BOU",366,1,"SGW"
"A.García (AVL)",1,0,"NEW",42,1,"SGW"
"A.García (AVL)",2,0,"BRE",42,1,"SGW"
"A.García (AVL)",3,0,"CRY",42,1,"SGW"
"A.García (AVL)",4,0,"EVE",42,1,"SGW"
"A.García (AVL)",5,0,"SUN",42,1,"SGW"
"A.García (AVL)",6,0,"FUL",42,1,"SGW"
"A.García (AVL)",7,0,"BUR",42,1,"SGW"
"A.García (AVL)",8,0,"TOT",42,1,"SGW"
"A.García (AVL)",9,0,"MCI",42,1,"SGW"
"A.García (AVL)",10,0,"LIV",42,1,"SGW"
"A.García (AVL)",11,0,"BOU",42,1,"SGW"
"A.García (AVL)",12,0,"LEE",42,1,"SGW"
"A.García (AVL)",13,0,"WOL",42,1,"SGW"
"A.García (AVL)",14,0,"BHA",42,1,"SGW"
"A.García (AVL)",15,0,"ARS",42,1,"SGW"
"A.García (AVL)",16,0,"WHU",42,1,"SGW"
"A.García (AVL)",17,0,"MUN",42,1,"SGW"
"A.García (AVL)",18,0,"CHE",42,1,"SGW"
"A.García (AVL)",19,0,"ARS",42,1,"SGW"
"A.García (AVL)",20,1,"NFO",42,1,"SGW"
"A.García (AVL)",21,0,"CRY",42,1,"SGW"
"A.García (AVL)",22,0,"EVE",42,1,"SGW"
"A.García (AVL)",23,0,"NEW",42,1,"SGW"
"A.Jimenez (BOU)",1,NA,NA,713,NA,"BGW"
"A.Jimenez (BOU)",2,NA,NA,713,NA,"BGW"
"A.Jimenez (BOU)",3,NA,NA,713,NA,"BGW"
"A.Jimenez (BOU)",4,0,"BHA",713,1,"SGW"
"A.Jimenez (BOU)",5,0,"NEW",713,1,"SGW"
"A.Jimenez (BOU)",6,0,"LEE",713,1,"SGW"
"A.Jimenez (BOU)",7,1,"FUL",713,1,"SGW"
"A.Jimenez (BOU)",8,1,"CRY",713,1,"SGW"
"A.Jimenez (BOU)",9,6,"NFO",713,1,"SGW"
"A.Jimenez (BOU)",10,1,"MCI",713,1,"SGW"
"A.Jimenez (BOU)",11,-1,"AVL",713,1,"SGW"
"A.Jimenez (BOU)",12,1,"WHU",713,1,"SGW"
"A.Jimenez (BOU)",13,0,"SUN",713,1,"SGW"
"A.Jimenez (BOU)",14,4,"EVE",713,1,"SGW"
"A.Jimenez (BOU)",15,6,"CHE",713,1,"SGW"
"A.Jimenez (BOU)",16,3,"MUN",713,1,"SGW"
"A.Jimenez (BOU)",17,2,"BUR",713,1,"SGW"
"A.Jimenez (BOU)",18,3,"BRE",713,1,"SGW"
"A.Jimenez (BOU)",19,3,"CHE",713,1,"SGW"
"A.Jimenez (BOU)",20,1,"ARS",713,1,"SGW"
"A.Jimenez (BOU)",21,0,"TOT",713,1,"SGW"
"A.Jimenez (BOU)",22,2,"BHA",713,1,"SGW"
"A.Jimenez (BOU)",23,7,"LIV",713,1,"SGW"
"A.Murphy (NEW)",1,0,"AVL",481,1,"SGW"
"A.Murphy (NEW)",2,0,"LIV",481,1,"SGW"
"A.Murphy (NEW)",3,0,"LEE",481,1,"SGW"
"A.Murphy (NEW)",4,0,"WOL",481,1,"SGW"
"A.Murphy (NEW)",5,0,"BOU",481,1,"SGW"
"A.Murphy (NEW)",6,0,"ARS",481,1,"SGW"
"A.Murphy (NEW)",7,0,"NFO",481,1,"SGW"
"A.Murphy (NEW)",8,0,"BHA",481,1,"SGW"
"A.Murphy (NEW)",9,0,"FUL",481,1,"SGW"
"A.Murphy (NEW)",10,0,"WHU",481,1,"SGW"
"A.Murphy (NEW)",11,0,"BRE",481,1,"SGW"
"A.Murphy (NEW)",12,0,"MCI",481,1,"SGW"
"A.Murphy (NEW)",13,0,"EVE",481,1,"SGW"
"A.Murphy (NEW)",14,0,"TOT",481,1,"SGW"
"A.Murphy (NEW)",15,0,"BUR",481,1,"SGW"
"A.Murphy (NEW)",16,0,"SUN",481,1,"SGW"
"A.Murphy (NEW)",17,0,"CHE",481,1,"SGW"
"A.Murphy (NEW)",18,0,"MUN",481,1,"SGW"
"A.Murphy (NEW)",19,0,"BUR",481,1,"SGW"
"A.Murphy (NEW)",20,0,"CRY",481,1,"SGW"
"A.Murphy (NEW)",21,0,"LEE",481,1,"SGW"
"A.Murphy (NEW)",22,0,"WOL",481,1,"SGW"
"A.Murphy (NEW)",23,0,"AVL",481,1,"SGW"
"A.Ramsey (BUR)",1,0,"TOT",211,1,"SGW"
"A.Ramsey (BUR)",2,0,"SUN",211,1,"SGW"
"A.Ramsey (BUR)",3,0,"MUN",211,1,"SGW"
"A.Ramsey (BUR)",4,0,"LIV",211,1,"SGW"
"A.Ramsey (BUR)",5,0,"NFO",211,1,"SGW"
"A.Ramsey (BUR)",6,0,"MCI",211,1,"SGW"
"A.Ramsey (BUR)",7,0,"AVL",211,1,"SGW"
"A.Ramsey (BUR)",8,0,"LEE",211,1,"SGW"
"A.Ramsey (BUR)",9,0,"WOL",211,1,"SGW"
"A.Ramsey (BUR)",10,0,"ARS",211,1,"SGW"
"A.Ramsey (BUR)",11,0,"WHU",211,1,"SGW"
"A.Ramsey (BUR)",12,0,"CHE",211,1,"SGW"
"A.Ramsey (BUR)",13,0,"BRE",211,1,"SGW"
"A.Ramsey (BUR)",14,0,"CRY",211,1,"SGW"
"A.Ramsey (BUR)",15,0,"NEW",211,1,"SGW"
"A.Ramsey (BUR)",16,0,"FUL",211,1,"SGW"
"A.Ramsey (BUR)",17,0,"BOU",211,1,"SGW"
"A.Ramsey (BUR)",18,0,"EVE",211,1,"SGW"
"A.Ramsey (BUR)",19,0,"NEW",211,1,"SGW"
"A.Ramsey (BUR)",20,0,"BHA",211,1,"SGW"
"A.Ramsey (BUR)",21,0,"MUN",211,1,"SGW"
"A.Ramsey (BUR)",22,0,"LIV",211,1,"SGW"
"A.Ramsey (BUR)",23,0,"TOT",211,1,"SGW"
"Aaronson (LEE)",1,1,"EVE",350,1,"SGW"
"Aaronson (LEE)",2,1,"ARS",350,1,"SGW"
"Aaronson (LEE)",3,1,"NEW",350,1,"SGW"
"Aaronson (LEE)",4,5,"FUL",350,1,"SGW"
"Aaronson (LEE)",5,2,"WOL",350,1,"SGW"
"Aaronson (LEE)",6,4,"BOU",350,1,"SGW"
"Aaronson (LEE)",7,5,"TOT",350,1,"SGW"
"Aaronson (LEE)",8,2,"BUR",350,1,"SGW"
"Aaronson (LEE)",9,11,"WHU",350,1,"SGW"
"Aaronson (LEE)",10,2,"BHA",350,1,"SGW"
"Aaronson (LEE)",11,7,"NFO",350,1,"SGW"
"Aaronson (LEE)",12,2,"AVL",350,1,"SGW"
"Aaronson (LEE)",13,1,"MCI",350,1,"SGW"
"Aaronson (LEE)",14,0,"CHE",350,1,"SGW"
"Aaronson (LEE)",15,4,"LIV",350,1,"SGW"
"Aaronson (LEE)",16,1,"BRE",350,1,"SGW"
"Aaronson (LEE)",17,6,"CRY",350,1,"SGW"
"Aaronson (LEE)",18,5,"SUN",350,1,"SGW"
"Aaronson (LEE)",19,3,"LIV",350,1,"SGW"
"Aaronson (LEE)",20,7,"MUN",350,1,"SGW"
"Aaronson (LEE)",21,14,"NEW",350,1,"SGW"
"Aaronson (LEE)",22,3,"FUL",350,1,"SGW"
"Aaronson (LEE)",23,4,"EVE",350,1,"SGW"
"Abbott (NFO)",1,0,"BRE",513,1,"SGW"
"Abbott (NFO)",2,0,"CRY",513,1,"SGW"
"Abbott (NFO)",3,0,"WHU",513,1,"SGW"
"Abbott (NFO)",4,0,"ARS",513,1,"SGW"
"Abbott (NFO)",5,0,"BUR",513,1,"SGW"
"Abbott (NFO)",6,0,"SUN",513,1,"SGW"
"Abbott (NFO)",7,0,"NEW",513,1,"SGW"
"Abbott (NFO)",8,0,"CHE",513,1,"SGW"
"Abbott (NFO)",9,0,"BOU",513,1,"SGW"
"Abbott (NFO)",10,0,"MUN",513,1,"SGW"
"Abbott (NFO)",11,0,"LEE",513,1,"SGW"
"Abbott (NFO)",12,0,"LIV",513,1,"SGW"
"Abbott (NFO)",13,0,"BHA",513,1,"SGW"
"Abbott (NFO)",14,0,"WOL",513,1,"SGW"
"Abbott (NFO)",15,1,"EVE",513,1,"SGW"
"Abbott (NFO)",16,0,"TOT",513,1,"SGW"
"Abbott (NFO)",17,0,"FUL",513,1,"SGW"
"Abbott (NFO)",18,0,"MCI",513,1,"SGW"
"Abbott (NFO)",19,0,"EVE",513,1,"SGW"
"Abbott (NFO)",20,0,"AVL",513,1,"SGW"
"Abbott (NFO)",21,0,"WHU",513,1,"SGW"
"Abbott (NFO)",22,0,"ARS",513,1,"SGW"
"Abbott (NFO)",23,0,"BRE",513,1,"SGW"
"Abdullahi (SUN)",1,0,"WHU",562,1,"SGW"
"Abdullahi (SUN)",2,0,"BUR",562,1,"SGW"
"Abdullahi (SUN)",3,0,"BRE",562,1,"SGW"
"Abdullahi (SUN)",4,0,"CRY",562,1,"SGW"
"Abdullahi (SUN)",5,0,"AVL",562,1,"SGW"
"Abdullahi (SUN)",6,0,"NFO",562,1,"SGW"
"Abdullahi (SUN)",7,0,"MUN",562,1,"SGW"
"Abdullahi (SUN)",8,0,"WOL",562,1,"SGW"
"Abdullahi (SUN)",9,0,"CHE",562,1,"SGW"
"Abdullahi (SUN)",10,0,"EVE",562,1,"SGW"
"Abdullahi (SUN)",11,0,"ARS",562,1,"SGW"
"Abdullahi (SUN)",12,0,"FUL",562,1,"SGW"
"Abdullahi (SUN)",13,0,"BOU",562,1,"SGW"
"Abdullahi (SUN)",14,0,"LIV",562,1,"SGW"
"Abdullahi (SUN)",15,0,"MCI",562,1,"SGW"
"Abdullahi (SUN)",16,0,"NEW",562,1,"SGW"
"Abdullahi (SUN)",17,0,"BHA",562,1,"SGW"
"Abdullahi (SUN)",18,0,"LEE",562,1,"SGW"
"Abdullahi (SUN)",19,0,"MCI",562,1,"SGW"
"Abdullahi (SUN)",20,0,"TOT",562,1,"SGW"
"Abdullahi (SUN)",21,0,"BRE",562,1,"SGW"
"Abdullahi (SUN)",22,0,"CRY",562,1,"SGW"
"Abdullahi (SUN)",23,0,"WHU",562,1,"SGW"
"Acheampong (CHE)",1,9,"CRY",233,1,"SGW"
"Acheampong (CHE)",2,0,"WHU",233,1,"SGW"
"Acheampong (CHE)",3,0,"FUL",233,1,"SGW"
"Acheampong (CHE)",4,0,"BRE",233,1,"SGW"
"Acheampong (CHE)",5,0,"MUN",233,1,"SGW"
"Acheampong (CHE)",6,0,"BHA",233,1,"SGW"
"Acheampong (CHE)",7,2,"LIV",233,1,"SGW"
"Acheampong (CHE)",8,14,"NFO",233,1,"SGW"
"Acheampong (CHE)",9,2,"SUN",233,1,"SGW"
"Acheampong (CHE)",10,0,"TOT",233,1,"SGW"
"Acheampong (CHE)",11,0,"WOL",233,1,"SGW"
"Acheampong (CHE)",12,0,"BUR",233,1,"SGW"
"Acheampong (CHE)",13,0,"ARS",233,1,"SGW"
"Acheampong (CHE)",14,0,"LEE",233,1,"SGW"
"Acheampong (CHE)",15,0,"BOU",233,1,"SGW"
"Acheampong (CHE)",16,0,"EVE",233,1,"SGW"
"Acheampong (CHE)",17,0,"NEW",233,1,"SGW"
"Acheampong (CHE)",18,0,"AVL",233,1,"SGW"
"Acheampong (CHE)",19,0,"BOU",233,1,"SGW"
"Acheampong (CHE)",20,2,"MCI",233,1,"SGW"
"Acheampong (CHE)",21,1,"FUL",233,1,"SGW"
"Acheampong (CHE)",22,1,"BRE",233,1,"SGW"
"Acheampong (CHE)",23,0,"CRY",233,1,"SGW"
"Adama (FUL)",1,1,"BHA",326,1,"SGW"
"Adama (FUL)",2,0,"MUN",326,1,"SGW"
"Adama (FUL)",3,1,"CHE",326,1,"SGW"
"Adama (FUL)",4,1,"LEE",326,1,"SGW"
"Adama (FUL)",5,0,"BRE",326,1,"SGW"
"Adama (FUL)",6,2,"AVL",326,1,"SGW"
"Adama (FUL)",7,1,"BOU",326,1,"SGW"
"Adama (FUL)",8,1,"ARS",326,1,"SGW"
"Adama (FUL)",9,2,"NEW",326,1,"SGW"
"Adama (FUL)",10,1,"WOL",326,1,"SGW"
"Adama (FUL)",11,1,"EVE",326,1,"SGW"
"Adama (FUL)",12,0,"SUN",326,1,"SGW"
"Adama (FUL)",13,0,"TOT",326,1,"SGW"
"Adama (FUL)",14,0,"MCI",326,1,"SGW"
"Adama (FUL)",15,1,"CRY",326,1,"SGW"
"Adama (FUL)",16,1,"BUR",326,1,"SGW"
"Adama (FUL)",17,1,"NFO",326,1,"SGW"
"Adama (FUL)",18,0,"WHU",326,1,"SGW"
"Adama (FUL)",19,1,"CRY",326,1,"SGW"
"Adama (FUL)",20,1,"LIV",326,1,"SGW"
"Adama (FUL)",21,1,"CHE",326,1,"SGW"
"Adama (FUL)",22,0,"LEE",326,1,"SGW"
"Adama (FUL)",23,0,"BHA",326,1,"SGW"
"Adams (BOU)",1,4,"LIV",85,1,"SGW"
"Adams (BOU)",2,2,"WOL",85,1,"SGW"
"Adams (BOU)",3,4,"TOT",85,1,"SGW"
"Adams (BOU)",4,1,"BHA",85,1,"SGW"
"Adams (BOU)",5,3,"NEW",85,1,"SGW"
"Adams (BOU)",6,2,"LEE",85,1,"SGW"
"Adams (BOU)",7,2,"FUL",85,1,"SGW"
"Adams (BOU)",8,3,"CRY",85,1,"SGW"
"Adams (BOU)",9,6,"NFO",85,1,"SGW"
"Adams (BOU)",10,8,"MCI",85,1,"SGW"
"Adams (BOU)",11,2,"AVL",85,1,"SGW"
"Adams (BOU)",12,2,"WHU",85,1,"SGW"
"Adams (BOU)",13,9,"SUN",85,1,"SGW"
"Adams (BOU)",14,1,"EVE",85,1,"SGW"
"Adams (BOU)",15,0,"CHE",85,1,"SGW"
"Adams (BOU)",16,1,"MUN",85,1,"SGW"
"Adams (BOU)",17,0,"BUR",85,1,"SGW"
"Adams (BOU)",18,0,"BRE",85,1,"SGW"
"Adams (BOU)",19,0,"CHE",85,1,"SGW"
"Adams (BOU)",20,0,"ARS",85,1,"SGW"
"Adams (BOU)",21,0,"TOT",85,1,"SGW"
"Adams (BOU)",22,0,"BHA",85,1,"SGW"
"Adams (BOU)",23,0,"LIV",85,1,"SGW"
"Adewumi (BUR)",1,0,"TOT",212,1,"SGW"
"Adewumi (BUR)",2,0,"SUN",212,1,"SGW"
"Adewumi (BUR)",3,0,"MUN",212,1,"SGW"
"Adewumi (BUR)",4,0,"LIV",212,1,"SGW"
"Adewumi (BUR)",5,0,"NFO",212,1,"SGW"
"Adewumi (BUR)",6,0,"MCI",212,1,"SGW"
"Adewumi (BUR)",7,0,"AVL",212,1,"SGW"
"Adewumi (BUR)",8,0,"LEE",212,1,"SGW"
"Adewumi (BUR)",9,0,"WOL",212,1,"SGW"
"Adewumi (BUR)",10,0,"ARS",212,1,"SGW"
"Adewumi (BUR)",11,0,"WHU",212,1,"SGW"
"Adewumi (BUR)",12,0,"CHE",212,1,"SGW"
"Adewumi (BUR)",13,0,"BRE",212,1,"SGW"
"Adewumi (BUR)",14,0,"CRY",212,1,"SGW"
"Adewumi (BUR)",15,0,"NEW",212,1,"SGW"
"Adewumi (BUR)",16,0,"FUL",212,1,"SGW"
"Adewumi (BUR)",17,0,"BOU",212,1,"SGW"
"Adewumi (BUR)",18,0,"EVE",212,1,"SGW"
"Adewumi (BUR)",19,0,"NEW",212,1,"SGW"
"Adewumi (BUR)",20,0,"BHA",212,1,"SGW"
"Adewumi (BUR)",21,0,"MUN",212,1,"SGW"
"Adewumi (BUR)",22,0,"LIV",212,1,"SGW"
"Adewumi (BUR)",23,0,"TOT",212,1,"SGW"
"Adingra (SUN)",1,6,"WHU",543,1,"SGW"
"Adingra (SUN)",2,1,"BUR",543,1,"SGW"
"Adingra (SUN)",3,1,"BRE",543,1,"SGW"
"Adingra (SUN)",4,3,"CRY",543,1,"SGW"
"Adingra (SUN)",5,0,"AVL",543,1,"SGW"
"Adingra (SUN)",6,1,"NFO",543,1,"SGW"
"Adingra (SUN)",7,1,"MUN",543,1,"SGW"
"Adingra (SUN)",8,0,"WOL",543,1,"SGW"
"Adingra (SUN)",9,0,"CHE",543,1,"SGW"
"Adingra (SUN)",10,0,"EVE",543,1,"SGW"
"Adingra (SUN)",11,1,"ARS",543,1,"SGW"
"Adingra (SUN)",12,1,"FUL",543,1,"SGW"
"Adingra (SUN)",13,0,"BOU",543,1,"SGW"
"Adingra (SUN)",14,0,"LIV",543,1,"SGW"
"Adingra (SUN)",15,1,"MCI",543,1,"SGW"
"Adingra (SUN)",16,0,"NEW",543,1,"SGW"
"Adingra (SUN)",17,3,"BHA",543,1,"SGW"
"Adingra (SUN)",18,10,"LEE",543,1,"SGW"
"Adingra (SUN)",19,2,"MCI",543,1,"SGW"
"Adingra (SUN)",20,2,"TOT",543,1,"SGW"
"Adingra (SUN)",21,1,"BRE",543,1,"SGW"
"Adingra (SUN)",22,0,"CRY",543,1,"SGW"
"Adingra (SUN)",23,0,"WHU",543,1,"SGW"
"Adli (BOU)",1,NA,NA,697,NA,"BGW"
"Adli (BOU)",2,1,"WOL",697,1,"SGW"
"Adli (BOU)",3,1,"TOT",697,1,"SGW"
"Adli (BOU)",4,1,"BHA",697,1,"SGW"
"Adli (BOU)",5,1,"NEW",697,1,"SGW"
"Adli (BOU)",6,1,"LEE",697,1,"SGW"
"Adli (BOU)",7,0,"FUL",697,1,"SGW"
"Adli (BOU)",8,1,"CRY",697,1,"SGW"
"Adli (BOU)",9,1,"NFO",697,1,"SGW"
"Adli (BOU)",10,0,"MCI",697,1,"SGW"
"Adli (BOU)",11,1,"AVL",697,1,"SGW"
"Adli (BOU)",12,1,"WHU",697,1,"SGW"
"Adli (BOU)",13,7,"SUN",697,1,"SGW"
"Adli (BOU)",14,1,"EVE",697,1,"SGW"
"Adli (BOU)",15,1,"CHE",697,1,"SGW"
"Adli (BOU)",16,0,"MUN",697,1,"SGW"
"Adli (BOU)",17,1,"BUR",697,1,"SGW"
"Adli (BOU)",18,1,"BRE",697,1,"SGW"
"Adli (BOU)",19,1,"CHE",697,1,"SGW"
"Adli (BOU)",20,0,"ARS",697,1,"SGW"
"Adli (BOU)",21,1,"TOT",697,1,"SGW"
"Adli (BOU)",22,6,"BHA",697,1,"SGW"
"Adli (BOU)",23,10,"LIV",697,1,"SGW"
"Adu-Adjei (BOU)",1,0,"LIV",99,1,"SGW"
"Adu-Adjei (BOU)",2,0,"WOL",99,1,"SGW"
"Adu-Adjei (BOU)",3,0,"TOT",99,1,"SGW"
"Adu-Adjei (BOU)",4,0,"BHA",99,1,"SGW"
"Adu-Adjei (BOU)",5,0,"NEW",99,1,"SGW"
"Adu-Adjei (BOU)",6,0,"LEE",99,1,"SGW"
"Adu-Adjei (BOU)",7,0,"FUL",99,1,"SGW"
"Adu-Adjei (BOU)",8,0,"CRY",99,1,"SGW"
"Adu-Adjei (BOU)",9,0,"NFO",99,1,"SGW"
"Adu-Adjei (BOU)",10,0,"MCI",99,1,"SGW"
"Adu-Adjei (BOU)",11,0,"AVL",99,1,"SGW"
"Adu-Adjei (BOU)",12,0,"WHU",99,1,"SGW"
"Adu-Adjei (BOU)",13,0,"SUN",99,1,"SGW"
"Adu-Adjei (BOU)",14,0,"EVE",99,1,"SGW"
"Adu-Adjei (BOU)",15,0,"CHE",99,1,"SGW"
"Adu-Adjei (BOU)",16,0,"MUN",99,1,"SGW"
"Adu-Adjei (BOU)",17,0,"BUR",99,1,"SGW"
"Adu-Adjei (BOU)",18,0,"BRE",99,1,"SGW"
"Adu-Adjei (BOU)",19,0,"CHE",99,1,"SGW"
"Adu-Adjei (BOU)",20,0,"ARS",99,1,"SGW"
"Adu-Adjei (BOU)",21,0,"TOT",99,1,"SGW"
"Adu-Adjei (BOU)",22,0,"BHA",99,1,"SGW"
"Adu-Adjei (BOU)",23,0,"LIV",99,1,"SGW"
"Agbadou (WOL)",1,0,"MCI",631,1,"SGW"
"Agbadou (WOL)",2,4,"BOU",631,1,"SGW"
"Agbadou (WOL)",3,1,"EVE",631,1,"SGW"
"Agbadou (WOL)",4,4,"NEW",631,1,"SGW"
"Agbadou (WOL)",5,3,"LEE",631,1,"SGW"
"Agbadou (WOL)",6,1,"TOT",631,1,"SGW"
"Agbadou (WOL)",7,1,"BHA",631,1,"SGW"
"Agbadou (WOL)",8,0,"SUN",631,1,"SGW"
"Agbadou (WOL)",9,0,"BUR",631,1,"SGW"
"Agbadou (WOL)",10,-3,"FUL",631,1,"SGW"
"Agbadou (WOL)",11,0,"CHE",631,1,"SGW"
"Agbadou (WOL)",12,3,"CRY",631,1,"SGW"
"Agbadou (WOL)",13,2,"AVL",631,1,"SGW"
"Agbadou (WOL)",14,2,"NFO",631,1,"SGW"
"Agbadou (WOL)",15,2,"MUN",631,1,"SGW"
"Agbadou (WOL)",16,0,"ARS",631,1,"SGW"
"Agbadou (WOL)",17,0,"BRE",631,1,"SGW"
"Agbadou (WOL)",18,0,"LIV",631,1,"SGW"
"Agbadou (WOL)",19,0,"MUN",631,1,"SGW"
"Agbadou (WOL)",20,0,"WHU",631,1,"SGW"
"Agbadou (WOL)",21,0,"EVE",631,1,"SGW"
"Agbadou (WOL)",22,0,"NEW",631,1,"SGW"
"Agbadou (WOL)",23,0,"MCI",631,1,"SGW"
"Agbinone (CRY)",1,0,"CHE",274,1,"SGW"
"Agbinone (CRY)",2,0,"NFO",274,1,"SGW"
"Agbinone (CRY)",3,0,"AVL",274,1,"SGW"
"Agbinone (CRY)",4,0,"SUN",274,1,"SGW"
"Agbinone (CRY)",5,0,"WHU",274,1,"SGW"
"Agbinone (CRY)",6,0,"LIV",274,1,"SGW"
"Agbinone (CRY)",7,0,"EVE",274,1,"SGW"
"Agbinone (CRY)",8,0,"BOU",274,1,"SGW"
"Agbinone (CRY)",9,0,"ARS",274,1,"SGW"
"Agbinone (CRY)",10,0,"BRE",274,1,"SGW"
"Agbinone (CRY)",11,0,"BHA",274,1,"SGW"
"Agbinone (CRY)",12,0,"WOL",274,1,"SGW"
"Agbinone (CRY)",13,0,"MUN",274,1,"SGW"
"Agbinone (CRY)",14,0,"BUR",274,1,"SGW"
"Agbinone (CRY)",15,0,"FUL",274,1,"SGW"
"Agbinone (CRY)",16,0,"MCI",274,1,"SGW"
"Agbinone (CRY)",17,0,"LEE",274,1,"SGW"
"Agbinone (CRY)",18,0,"TOT",274,1,"SGW"
"Agbinone (CRY)",19,0,"FUL",274,1,"SGW"
"Agbinone (CRY)",20,0,"NEW",274,1,"SGW"
"Agbinone (CRY)",21,0,"AVL",274,1,"SGW"
"Agbinone (CRY)",22,0,"SUN",274,1,"SGW"
"Agbinone (CRY)",23,0,"CHE",274,1,"SGW"
"Ahamada (CRY)",1,0,"CHE",275,1,"SGW"
"Ahamada (CRY)",2,0,"NFO",275,1,"SGW"
"Ahamada (CRY)",3,0,"AVL",275,1,"SGW"
"Ahamada (CRY)",4,0,"SUN",275,1,"SGW"
"Ahamada (CRY)",5,0,"WHU",275,1,"SGW"
"Ahamada (CRY)",6,0,"LIV",275,1,"SGW"
"Ahamada (CRY)",7,0,"EVE",275,1,"SGW"
"Ahamada (CRY)",8,0,"BOU",275,1,"SGW"
"Ahamada (CRY)",9,0,"ARS",275,1,"SGW"
"Ahamada (CRY)",10,0,"BRE",275,1,"SGW"
"Ahamada (CRY)",11,0,"BHA",275,1,"SGW"
"Ahamada (CRY)",12,0,"WOL",275,1,"SGW"
"Ahamada (CRY)",13,0,"MUN",275,1,"SGW"
"Ahamada (CRY)",14,0,"BUR",275,1,"SGW"
"Ahamada (CRY)",15,0,"FUL",275,1,"SGW"
"Ahamada (CRY)",16,0,"MCI",275,1,"SGW"
"Ahamada (CRY)",17,0,"LEE",275,1,"SGW"
"Ahamada (CRY)",18,0,"TOT",275,1,"SGW"
"Ahamada (CRY)",19,0,"FUL",275,1,"SGW"
"Ahamada (CRY)",20,0,"NEW",275,1,"SGW"
"Ahamada (CRY)",21,0,"AVL",275,1,"SGW"
"Ahamada (CRY)",22,0,"SUN",275,1,"SGW"
"Ahamada (CRY)",23,0,"CHE",275,1,"SGW"
"Aina (NFO)",1,4,"BRE",507,1,"SGW"
"Aina (NFO)",2,1,"CRY",507,1,"SGW"
"Aina (NFO)",3,1,"WHU",507,1,"SGW"
"Aina (NFO)",4,0,"ARS",507,1,"SGW"
"Aina (NFO)",5,0,"BUR",507,1,"SGW"
"Aina (NFO)",6,0,"SUN",507,1,"SGW"
"Aina (NFO)",7,0,"NEW",507,1,"SGW"
"Aina (NFO)",8,0,"CHE",507,1,"SGW"
"Aina (NFO)",9,0,"BOU",507,1,"SGW"
"Aina (NFO)",10,0,"MUN",507,1,"SGW"
"Aina (NFO)",11,0,"LEE",507,1,"SGW"
"Aina (NFO)",12,0,"LIV",507,1,"SGW"
"Aina (NFO)",13,0,"BHA",507,1,"SGW"
"Aina (NFO)",14,0,"WOL",507,1,"SGW"
"Aina (NFO)",15,0,"EVE",507,1,"SGW"
"Aina (NFO)",16,0,"TOT",507,1,"SGW"
"Aina (NFO)",17,0,"FUL",507,1,"SGW"
"Aina (NFO)",18,0,"MCI",507,1,"SGW"
"Aina (NFO)",19,0,"EVE",507,1,"SGW"
"Aina (NFO)",20,1,"AVL",507,1,"SGW"
"Aina (NFO)",21,2,"WHU",507,1,"SGW"
"Aina (NFO)",22,5,"ARS",507,1,"SGW"
"Aina (NFO)",23,11,"BRE",507,1,"SGW"
"Aït-Nouri (MCI)",1,9,"WOL",402,1,"SGW"
"Aït-Nouri (MCI)",2,1,"TOT",402,1,"SGW"
"Aït-Nouri (MCI)",3,0,"BHA",402,1,"SGW"
"Aït-Nouri (MCI)",4,0,"MUN",402,1,"SGW"
"Aït-Nouri (MCI)",5,0,"ARS",402,1,"SGW"
"Aït-Nouri (MCI)",6,0,"BUR",402,1,"SGW"
"Aït-Nouri (MCI)",7,0,"BRE",402,1,"SGW"
"Aït-Nouri (MCI)",8,0,"EVE",402,1,"SGW"
"Aït-Nouri (MCI)",9,0,"AVL",402,1,"SGW"
"Aït-Nouri (MCI)",10,1,"BOU",402,1,"SGW"
"Aït-Nouri (MCI)",11,0,"LIV",402,1,"SGW"
"Aït-Nouri (MCI)",12,0,"NEW",402,1,"SGW"
"Aït-Nouri (MCI)",13,0,"LEE",402,1,"SGW"
"Aït-Nouri (MCI)",14,0,"FUL",402,1,"SGW"
